onset	duration	sample	value	event_code
0	n/a	0	break cnt	break cnt
2.866	n/a	1433	resting_start	90
44.108	n/a	22054	instructed_toOpenEyes	20
64.108	n/a	32054	instructed_toCloseEyes	30
104.098	n/a	52049	instructed_toOpenEyes	20
124.098	n/a	62049	instructed_toCloseEyes	30
164.1	n/a	82050	instructed_toOpenEyes	20
184.1	n/a	92050	instructed_toCloseEyes	30
224.102	n/a	112051	instructed_toOpenEyes	20
244.104	n/a	122052	instructed_toCloseEyes	30
284.104	n/a	142052	instructed_toOpenEyes	20
304.106	n/a	152053	instructed_toCloseEyes	30
344.106	n/a	172053	instructed_toOpenEyes	20
348.625	n/a	174312.5	boundary	boundary
